NO DATE Grandmaster Flash And The Furious Five:Flash To The Beat,Grandmaster Flash And The Furious Five," He Sal, Yeah Mambo, Hey everybody, we've got all the time,, Disco fever,Surrender, get off the mike, and stay outta sight,We rock the house right and remember, we are the lovers,We're under cover,There are no others,STOP, Go on, do it baby, rock the house,  You like my hand cuffs? , Hey man, what's goin' on? , Yeah you know he's whipped to,,We're the lovers,, Well you know me, cowboys ain't ,, Shake that thing girl,Grandmaster Flash, HEY you,Hey, what's wrong? ,You alright baby? ,Hello girlfriend  isn't that?????????? ,We wanna see you dance,We wanna hear you shout,We wanna make you shake your pants and help us turn it out,We wanna see you dance,We wanna hear you shout,We wanna make you shake your pants and help us turn it out,Everybody say, ""Yeah"" ,Say, ""Yeah, yeah"" ,Yeah, yeah, yeah, yeah,I wanna, I wanna, I wanna hear the beat box,Yeah, yeah, yeah, yeah,Beat box, yeah,Beat box, yeah,A'ight, c'mon Flash ), turn it up bro,Hey girl  USA),Listen, listen to this,Hey girl, come here,Listen , listen to this,Come here girl,Listen to this ,Listen to this ,Listen, listen to this,Listen to this,Listen to this ,Listen to this ,Listen, listen to this,Listen to this,For all you MC's in a crew,I said ""For all you MC's in a crew"",I said ""For all you MC's in a crew"",This is what we want ya'll to do,Shoo, shoo, shoo, shoo, shoo,So you wanna be a MC? ,Shoo, shoo, shoo, shoo, shoo,Well we've got something for ya,Shoo, shoo, shoo, shoo, shoo,Step back boy, you aint down,Shoo, shoo, shoo, shoo, shoo,Ya'll standing on shaky ground,Shoo, shoo, shoo, shoo, shoo,We want you all to understand,Shoo, shoo, shoo, shoo, shoo,We're the furious lovers, my man,We came here tonight to kick of our station ,We're six stars shining bright ,The furious love sensation,So ladies move your feet,Come on and boogie to the beat,Because the furious lovers are on the move and no one can compete,So what you gotta do is,Shoo, shoo, shoo, shoo, shoo,Shoo, shoo, shoo, shoo, shoo,And that means you,I guess there's a party going on, Can keep from getting on the dance floor,The music sounds so sweet ,Make me wanna get up out my seat,Just a bit tired but I'm  still getting down ,With ten shows to do, I said, ""The lovers on the microphone"",Funky sound,Can't, won't, don't stop, rocking to the rhythm,'Cause I get down even when I'm walking in the spot,Watching the girl get high ,Good dances on the new beat pop,Could've, would've, should stop rocking to the rhythm,'Cause I, get down, when Flash is on the beat box, He Mel, Shake that thing, that's it, right, Oh, yeah, rock all night,, Hey, hey girl, can you??? approve these lovers??? ,The place was really jumping to the,  to the rhythm of the beat box,The girls were so divine ,Baby, you blew my mind,I saw this lady and she really made my day,Every time I asked to sit and talk she would turn around and say,""If I should've, would've, should you know, I can't, won't, don't stop rocking to the rhythm,'Cause I, get down, 'Cause I, get down, 'Cause I, get down,'Cause I, get down, when Flash is on the beat box"",Yes, I see you girl,I'm telling you now, now
,
,
"
1982,Grandmaster Flash And The Furious Five,"You say,You say,You say,You say,You say,You say one for the trouble,Two for the time,Come on girls let rock that ,Fab Five Freddie told me everybody's high,DJ's spinnin' are savin' my mind,Flash is fast,Flash is fast,Flash is fast,Flash is cool,Francois sez fas, Flashe' no do,You say one for the trouble,Two for the time,Come on girls let rock that,Grandmaster, cut faster,Grandmaster, cut faster,Grandmaster, cut, cut, cut faster,Grandmaster, Grandmaster, cut faster,Hey, hey, hey,Everybody say one,One, Flash one time,Everybody say two,Two, Flash two times,Say three,Three, Flash three times,Say four,Four, Flash four times,Melle Mel,Taurus is my zodiac sign,Mr Ness,Scorpio, my name is right here,Aquarius,And King Creole,Pieces,Cowboy,Virgo,And Gra- gra- gra- gra- Grandmaster Flash cuts so on,His zodiac sign is Capricorn,Why don't you tell me a story?,Please tell me a story too,You know, I think I'll tell you the story of my life,You tell me!,I wanna hear too,I was born in North Dakota a long time ago, see,And now I'm lucky enough to be here with you,Yeah, but what happened in between?,Yeah, what else happened?,Well, it went pretty much like this.,Oh yeah!,Woo,,Woo,Ha, ha, ha,Ch-ka-bow,Oah, oah,Aha, ha, ha, ha,Hoo!,The official adventures of, Flash,Ohhh, ha, ha, ha,Hey, hey, everybody say ho ,Say ho, ho ,Say disco ,Say party ,All the ladies,,All the in the house say ow ,Say ow ,Everybody come on,Say somebody, anybody, everybody scream! ,Hey bro I got somethin' that'll blow ya mind!,Ha, ha, ha, ha,,Get ya hands off that girl!,Creole, Creole!,Flash is,Flash is,Flash is,Flash is,Flash is,Flash is,Owww!,Hey, ha, ha, ha, ha!,Alright, where's Vicious Lee?
,
,
"
NO DATE Grandmaster Flash And The Furious Five:Freedom,Grandmaster Flash And The Furious Five,"Somebody, somebody if you wanna party say party , say party ,C'mon,Ah yeah,If you wanna party and that's a fact somebody say, ""And you know that"" ,We don't care if you're 8 to 10 or if you're a senior citizen because we've got a beat that just won't end,So you better get ready to rock my friend,You see, we got some news that you can use, an offer that you can't refuse,We're givin' a party and you've got to come because you're the one,Red, yellow, black, white or brown, in our own way, we can knock it down,Just take your time and enjoy yourself and you rock as good, as anyone else,C'mon yo do it, put your body into it,If the feeling is good, you might as well do it,See it makes no sense just standing around,Just boogie to the beat of the funky sound,You don't rock with us, you won't have a ball,We might as well didn't rock at all,You see, we can't rock if you don't have fun 'cause you're the one that's number one,Now raise your hand up above your head  if you agree with what I said,Just  wave jour hands all in the air, somebody say ""Oh Yeah"" ,Flash, one time,Melle Mel with the clientele, I'm gonna rock your chime and ring your bell,See I'm so bad and I'm so light, a lot of rhyme on a dime to make the world turn twice,And I'm Mr.Ness, that rock the best and I'm ready to rock at your request,Go on, go on with your best, Raheim is gonna do the rest,So my name is Raheim, I'm a son of a queen,I'm the king of a castle, don't give me no hassle,Young ladies in the place put me on when I'm a part of your life, you can never go wrong,You say ah first my name was Denny Den, the secret weapon, the master plan,I'm slick, I'm cool, I'm solid gold, they call me the Kid Creole,I'm the C.O.W.B.O.Y. , the man's so bad that you can't deny,And when you act the Cowboy to play, I'm Cowboy, I never ran away,Grandmaster, cut faster than any known cell to the bone,Full grown, he's a one of a kind and Flash is gonna rock your mind huh,Flash two times,Beat, beat, you in the crew, hold it,Why don't you find somebody and party? ,I like this part,Get down,Hold up, hold up,Quickly now, quickly now,The bass was in your face,??? The highs will get your mate to rise??? ,Young ladies in the place,Feel the highs, feel the bass,If you wanna rock 'till the break of dawn somebody say, ""Come on"" ,Melle Mel, right on time, it's Taurus, the bull, my zodiac sign,I'm mister Ness and I'm ready to go and I go by the sign of Scorpio,My name is Raheim, I don't like to fuss, my zodiac sign is Aquarius,The Kid Creole is the name of mine and Plaices is my zodiac sing,And I'm Cowboy and I'm running this show, my zodiac sign is Virgo,And Grandmaster Flash cut so on, his zodiac sign is Capricorn,We're gonna try something new,What you're gonna do? ,We're gonna try something new,What you're gonna do? ,Now that you heard our name and signs, put your name into this rhyme,What's your name? ,I said, ""What's you name?"",We're gonna try something else,Go for it yourself,We're gonna try something else,Go for it yourself,Gonna try this game one more time,Now this time use your zodiac sign,What's your sign? ,I said ""What's your sign"",Augustus,Flash, two times,Beat, beat, you and the crew, hold it,Why don't you find somebody?
,
,
"
1982,"Grandmaster Flash And The Furious Five,Melle Mel,Duke Bootee","It's like a jungle sometimes, it makes me wonder,How I keep from going under,It's like a jungle sometimes, it makes me wonder,How I keep from going under,Broken glass everywhere,People pissing on the stairs, you know they just don't care,I can't take the smell, can't take the noise,Got no money to move out, I guess I got no choice,Rats in the front room, roaches in the back,Junkies in the alley with a baseball bat,I tried to get away, but I couldn't get far,'Cause the man with the tow-truck repossessed my car,Don't push me, 'cause I'm close to the edge,I'm trying not to lose my head,Ha-ha-ha-ha,It's like a jungle sometimes, it makes me wonder,How I keep from going under,Standing on the front stoop, hangin out the window,Watching all the cars go by, roaring as the breezes blow,A crazy lady, livin in a bag,Eating out of garbage piles, used to be a fag-hag,Said, she danced the tango, skipped the light fandango,Was circon princess, seemed to lost her senses,Down at the peepshow, watching all the creeps,So she can tell the stories to the girls back home,She went to the city and got Social Security,She had to get a pimp, she couldn't make it on her own,Don't push me, 'cause I'm close to the edge,I'm trying not to lose my head,Ha-ha-ha-ha,It's like a jungle sometimes, it makes me wonder,How I keep from going under,It's like a jungle sometimes, it makes me wonder,How I keep from going under,My brothers doin' bad, stole my mothers TV,Says, she watches to much, is just not healthy,""All my children"" in the daytime, ""Dallas"" at night,Can't even see the game or the Sugar Ray fight,The bill collectors, they ring my phone,And scare my wife when I'm not home,Got a bum education, double-digit inflation,Can't take the train to the job, there's a strike at the station,Neon king kong standin' on my back,Can't stop to turn around, broke my sacroiliac,A midrange migraine, cancered membrane,Sometimes I think I'm going insane, I swear I might hijack a plane,Don't push me, 'cause I'm close to the edge,I'm trying not to lose my head,It's like a jungle sometimes, it makes me wonder,How I keep from going under,It's like a jungle sometimes, it makes me wonder,How I keep from going under,My son said, ""daddy, I don't wanna go to school,Cause the teacher's a jerk, he must think I'm a fool,And all the kids smoke reefer, I think it'd be cheaper,If I just got a job, learned to be a street sweeper,I dance to the beat, shuffle my feet,Wear a shirt and tie and run with the creeps,'Cause it's all about money, ain't a damn thing funny,You got to have a con in this land of milk and honey,They pushed that girl in front of the train,Took her to the doctor, sewed the arm on again,Stabbed that man right in his heart,Gave him a transplant for a brand new start,I can't walk through the park, 'cause it's crazy after the dark,Keep my hand on the gun, 'cause they got me on the run,I feel like an outlaw, broke my last glass jaw,Hear them say you want some more, livin on a seesaw,Don't push me, 'cause I'm close to the edge,I'm trying not to lose my head,It's like a jungle sometimes, it makes me wonder,How I keep from going under,It's like a jungle sometimes, it makes me wonder,How I keep from going under,It's like a jungle sometimes, it makes me wonder,How I keep from going under,It's like a jungle sometimes, it makes me wonder,How I keep from going under,A child is born, with no state of mind,Blind to the ways of mankind,God is smiling on you, but he's frowning too,Because only God knows what you go through,You grow in the ghetto, living second rate,And your eyes will sing a song of deep hate,The place that you play and where you stay,Looks like one great big alley way,You'll admire all the number book takers,Thugs, pimps and pushers and the big money makers,Driving big cars, spending twenties and tens,And you wanna grow up to be just like them, huh,Smugglers, scramblers, burglars, gamblers,Pickpockets, peddlers and even panhandlers,You say I'm cool, I'm no fool,But then you wind up dropping out of high school,Now you're unemployed, all null 'n void,Walking 'round like you're Pretty Boy Floyd,Turned stickup kid, look what you done did,Got send up for a eight year bid,Now your manhood is took and you're a may tag,Spend the next two years as an undercover fag,Being used and abused and served like hell,Till one day you was found hung dead in a cell,It was plain to see that your life was lost,You was cold and your body swung back and forth,But now your eyes sing the sad, sad song,Of how you lived so fast and died so young,So, don't push me, 'cause I'm close to the edge,I'm trying not to lose my head,It's like a jungle sometimes, it makes me wonder,How I keep from going under,Huh-huh-huh-huh-huh-huh,It's like a jungle sometimes, it makes me wonder,How I keep from going under,Huh-huh-huh-huh-huh-huh
,
,
"
1982,Grandmaster Flash And The Furious Five,"As I think of you I hear, precious moments crystal clear, lying in my mind.,I see birds in paradise, cherry blossoms and moonlight, you're the joy of all mankind.,That's why . When we dream of you .,We beleive anything that we see.,That's why . It's because of you .,We would like your dreams . Turn to reality .,Taking walks in the park, getting closer to your heart, is all I want to do .,Someone sure likes you up above, because you're living the life we love, and you know it's true .,Whoa Stevie, that's why . When we dream of you .,We believe anything that you see.,Whoa, whoa, whoa, that's why . It's because of you .,We would like your dreams . Turn to reality .,Dreamin'  is so mellow , when I  about you , Dream about you.,Dreamin'  is so mellow , when I dream about you Stevie, .,# Hey Flash.,~ Yo wassup ness?,# Do you think we'll ever meet Stevie?,~ I hope so man. Don't worry fellas, sooner or later, sooner or later.,Taking walks in the park, getting closer to your heart, is all we want to do .,Someone sure likes you up above, because you're living the life we love, and you know it's true .,Stevie, Stevie, that's why . When we dream of you .,We believe anything that you see.,Whoa, whoa, whoa, that's why . It's because of you .,We would like your dreams . Turn to reality .,.,.,When I dream about you., Awwhow, Stevie, Stevie, Stevie, man. .,. When I dream about you., Ooooohoooo, ooh, whoa, whoa, whoa, no, oh.. .,. When I dream about you, Stevie.,,It's all about you, it's all about you! You, you, ooh, whoa.,.,Yooooooohh, ooooh, ooooh.,,,Bun din din din din din din din dun dun.,,Bun din duga duga bun dun a doo doo doo doo.,,,,,Woahoa! Just dreamin' about you, just thinkin' about dreamin'.,,,Thinkin' about you Steeeevayy.
,
,
"
1982,Grandmaster Flash And The Furious Five,"Hey teacher!,-What?,Talk to me !,-About what?,Peace!,-There is no peace !,Why ?,-Who wants to know ?,We do !,-Cause men love money !,Why?,-Greed !,Why not share ?,-I know.,Why ?,-Why not ?,Cause to share shows that you care for ev'rybody !,,It's a shame that all people won't stick together, don't they know that deep inside we need each other ? There are places in our world, where kids are starving, don't you know they should not starve, cause they're the future ! ,,Hey, preacher !,-What ?,Talk to me !,-About what ?,Hope !,-There is no hope !,Why ?,-Who wants to know ?,We do !,-Cause men are greedy !,Why ?,-Money !,Why not share ?,-I know.,Why ?,-Why not ?,Cause to share shows that you care for evr'ybodey !,,It's a shame that men at war won't stop the fighting, don't you know they should not fight, cause thy are dying ! There are places in our world, where bombs are dropping, even though they know it's wrong, they'll never stop it !,It's a shame. It's a shame.,It's a shame. It's a shame.,It's a dirty, dirty world !
,
,
"
1982,Grandmaster Flash And The Furious Five,"Ah, Scorpio,Show no shame,Shake it baby,He is DJ Flash and he came here to give you a blast,And we are the Furious Five and we're rocking, shocking all the way live,Show no shame,Shake it,Shake it baby,Ah, show no shame,Don't be shy girl,Show no shame,Higher baby,Higher now,Higher baby,Higher now,Higher baby,Break it down,Show no shame now,Throw your hands, way up high,And everybody's gonna try to reach the sky,Because you can't stop, won't stop playing the game,And I know that you can do it if you show no shame,Hey girl, don't be shy,Shake your body the way I, the way that I like it,With no shame girl,That's the way,Shake it baby,Take me higher,Higher,Higher,Higher,Higher,Now break it down,Don't be shy girl,Now switch,Make a switch,Biology power,Ah, make a switch,Hey Dune Bug, switch, Hey, trainee?, switch,Make a switch,Make a switch,Make a switch,Make a switch,Switch,Don't be shy girl,Higher,Higher baby,Higher now,Higher,Higher baby,Break it down,And show no shame girl,Mister Nash who rocks the fest,And Rhaheim who beliefs things,And Cowboy is the real McCoy,And Dell and master, cuts much faster,And me and Rob, doing the job,And Jigsaw is giving me more,And Steve Jerome is the king of the throne,And Merob is the place to be,And Kid Creole is selling? goso? ,Don't be shy girl,Ah baby, break it down,Now take me higher, Tricia?, and break it down,Ah take me higher now,Now baby, break it down,Higher,Higher,Lower,Higher,Low baby,Higher,Lower, higher, lower, higher, lower, higher
,
,
"
1982,Grandmaster Flash And The Furious Five,"Ladies and gentlemen,It's now the time,For the Grandmaster Flash and the Furious Five MC's!!,,We're coming, we're coming, we're coming ,WE'RE HERE!,Ooooh! Haha, woooohh!,Aiyyy mami I wanna get nasty wit you baby, ahahahaha,Aiyyy, tu eta por llamaseta mi amor, Linda, ahahahaha!,We wanna rock, YOU!,We're the kings of swing,And we're chosen to rule,The deans of clean inside the cool school,We're the chiefs of relief,Contained by wild beasts,The finesse of the West, the masterpiece of the East,Hah, the boss of course,As the lord of our fort,The ones with the platinum vocal chords,We're the science of desire,With a magical mic,The monarch of the dark in the night alright,We advertise,And specialize,In the exercise and we'll energize,The young ladies thighs,Cause all the fly guys,Nature's to rise right before their eyes,We're the Earl of the world,And the Air of flair,The Duke of dare, the Mayor of debonaire,Got fine, drink wine,Can dance and dine,Got a first class female oh so fine,,Hey baby, whatever you doin right girl,I just want you to always be easy, and keep on shakin that thing,and I want you - swingin it swingin it swingin,Tell me how now,Like dy-na-mite before it blows,Who needs a band when the beat just goes - boom!,He's Grandmaster, he cuts faster,We're the Furious, serious, and ever so mysterious,Five that's rockin the house,And everybody say PLAY ,Say PLAY  well OK!,Ho! Everybody c'mon!,Woo! Now now! Uhh!,People call me crazy, people call me sneak,Just because I'm nasty, they call me a freak, hehe,I am coming over, to your house tonight,I promise to you baby, that I'll do you right, I'm nasty!,I wantcha, I wantcha, I wantcha, I wantcha ,I wantcha, I wantcha, I wantcha, I wantcha ,Just let us rock, you!,Watch your girl and watch your wife,I got the kiss of death, to touch your life,Cause I am the man they call Scorpio,I like fly girls that don't say no,Hey girl, grab my hand, hold on tight,Don't you worry bout a thing Raheem'll do you right,I'm a mint that's fresh huh, a woman's pet,There ain't a thing in the world that I can't get,In the history books or the picture show,It's the golden voice on your radio,I'm the rapper never printed voice is solid gold,I'm playin the role, they call me Kid Creole,And I'm the, the Romeo, of the nasty show,All the ladies in the place, to my house we go,Freakin in the den just to make you move,Cause I'm Cowboy, and I got the groove,As DJ Flash, cuts so mean,That he wanna know your favorite jean,Is it Jordache?  Gloria Vanderbilt? ,Maybe it's Sassoon?  How about Sergio? ,Could it be Calvin Klein?  Then what is it? ,Back to the bridge y'all,,Everybody, shake your body,Keep movin and groovin and screamin and shoutin,and helpin us turn it out,Is everybody sayin play? ,Say play!  Well OK!,Alright, woo!,Everybody get up!,Oooooeee, yeah!,People say it's dirty, people say it's wrong,They talk about our music, like it's a nasty song,It's nasty!,I wantcha, I wantcha, I wantcha, I wantcha!,Just let us rock, you!,Got waterbed sets in my limousine,And everytime I'm seen I got to be clean,I tour around the world, to make the people dance,And here's a little message for the ladies in France,?Huh huh, zmapel, Melle Mel? ,?Ah dome mal lamate mademoiselle?,?Done wa sing, done marseis?,?Done wa rik no dees!?,I'm seein this girl that I just adore,I'm seein this girl that what I never saw before,The way she was swaying and doing the swing,I had to let her know just about my thing,I'm the M, R, N E-Double S,Come on, ah fly girl, and put me to a test,and I'll rock you, until you give me the rest,I keep on it, until you start to fess,Raheem, in your life, what more can you ask,I bet you can't think of a greater task,I make my light shine on your cloudy days,You can surf if you want to, on my waves,I caress your soft body on those mellow nights,A continuous thing, to the morning light,It's reality, it's not a dream,It's nothing less than the best when it's from Raheem,Now it's my turn so understand,That I'm the Kid Creole, and I'm a ladies man,I don't, have a lot of women hangin on my steez,Only one fine lady that you better believe,I say Annette's her name, and that's the truth,I give a lot of things up, before I turn her loose,It's just her, and that's simple and plain,And that's the only way I run my game,Well I'ma, Cowboy and I'm the real McCoy,I'm chocolate all over like an Almond Joy,Bowlegged cool brother and you will agree,On top of the world for the ladies to see,Gonna hip gonna hop gonna rock the spot,Gonna make everybody wanna rock rock rock,Gonna do it to the East, wanna do it to the West,Gonna make you relax right upon your chest,Grandmaster Flash, is willing and able,He's the king of the cuts on two turntables,He's the GRAND, GRAND, the master man,He's so nice with his hands he don't need no band,Rocks 45's, and 33's,Rocks boys men women and young ladies,He can slice so precise it's almost fun,And he makes better love than a mick makes money,Slick Rick, Slick Rick, Slick Rick, Slick Rick,Slick Rick, Slick Rick , hooooooo-ho!!,Owwwwwwwwwwwwwwww!,
,
,
"
