"NO DATE Schoolly D:I Don't Like Rock ""N"" Roll",Schoolly D,"Yo yo, man, whassup, man?,Whassup man, you sayin' Prince? Say Prince?,It's Schoolly D., man, we rap!,Code Money man, so whassup man?,,Microphone living is a thing of the past,And all you long haired faggots can kiss my ass.,Started out rhymin' with DJ Lynn,,You fucked it all up when you let Michael in.,I'd rather be a day in land of the dog,Then with some long haired tutti frutti running a mock.,Because rock and roll is all illusion,,Comes to no basic conclusion.,Rap like jazz is not all fusion,,DJ, 1200's you know he's using.,I don't.,I don't.,Looking at my Gucci if you looking at yours,,Five two point size in my court of force.,Hang out all night, keep girls real tight,,Sippin' coqui 900, make me feel allright.,Met my main man Ski, looking for a bike,,Till I get on the mic, make everything right.,Girl in my face, boy giving me static,,Sat by my side, 38 automatic.,B-boy stands, she lies on a beat,,Hang downtown on a market street.,So when the B-boys comin', we're comin' hard,,So all you long haired freaks better be on guard.,All you rock and roll lovers, we're knocking you out,,Because that is what rap's all about.,I don't.,I don't.,Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Chillin' one day, I met a girl named Beaver,,Took her on the Ave, conquered some cheever.,Got real high as you will know,,Thinking to myself while I rocked her so.,Didn't like microphone, said she loved rap,,So I told her: ""Fly freak, sit upon my lap"".,But I went too fast, gave me a slap,,But I looked into her face, gave her this rap.,When I rock a party, there is still a microphone,You can call me MC, you can call me on the phone.,Came into the party, checked out my face,,But you rock and roll lovers, get a girl in your face.,Cause I came into the party with my sneakers on,,Right microphones, all night long.,Dance to the beat, because you know who's in charge,,No other MC's got this kind of song.,I don't.,I don't.,Def been mighty, rap all nighty,,Chill out hard with my homeboy Tidy.,The beat ain't righty, for you and ladi,,We mean you ladi will have to party.,Not a rock and roller, but a mic controller.,I get bad, watch her and bone her.,The bitch ain't stroller, chill right, roll her.,You left your girl, but you know I stole her.,I don't.,I don't.,Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!"",Say it loud: ""I love rap and I'm proud!""
1989,Schoolly D,",,,""Negro!"" ""Good, learn to listen well - you'll get an education"",,Am I black enough for ya, America?,I don't need no {?? ice until this hair is cut ??},All I need is, my blackness,Some others seem to lack this,Black joy, and my black vibe,Gonna be a black man til the day I die,I'm just, rough and tough, and takin no stuff,All I really wanna know y'all.. am I black enough?,,Am I black enough?,,,,I'm black! Too damn powerful, I'm still a bad boy, and get a hour full ,And if you tired of the other emcees,Well come on in and get a listen from me,Because the rhymes, fourteen carat,You suckers, you wanna grab it,But you run like a little bitty rabbit,Pullin my cape, is a very bad habit,Cocaine - you still smoke it,Homey dude, you must be jokin,My fat chain, I am chokin,All through the school, you should be votin,On the M-I-C, I'm like a pitbull,My brain my brain is so full,Of words, verbs, adjectives pronouns,Come on in, and sit on down,Just listen, to what you been missin,On the floor, your eyes will glisten,I see you wishin, on the wishbone,My name Schoolly School, I'm never alone,Just, rough and tough, and takin no stuff,All I really wanna know y'all.. am I black enough?,,Am I black enough for ya?,,,
,
,
"
1989,Schoolly D,",Fast and steady, I'm like a jet plane,So many rhymes in my brain,So many things, complex,Waitin to see what School, will do next,All the while, you've been waitin,Like a child, aggravatin,For Schoolly School, to come along,To put a dope beat into a rap song,I know, it's quite absurd,Like a school, I used to be a verb,But now I'm a bill, on Capitol Hill,So now, sit back and chill,Thinkin, a picture of Jesus,In my mind, I know that he need this,Tryin to hold back with all my might,I know damn well, he wasn't white,I look into the mirror, I say damn,Jesus was a Black Man,,,Don't know where I'm goin, or where I'm from,All I really know is that I carry a gun,I keep dancin, to this rhythm,Don't know, just what I give em,Performin, an excism,Sit on back and listen, to my wisdom,You scream, dance you might holler,At the door cash money that dollar,Come on in, treat me like your father,Beats so dope, they grabbed you by the collar,This poem's, a lethal weapon,You don't tickle, keep on steppin,Schoolly School, too damn cool,Dope beats and dope rhymes RULE,Reach into my pocket, I say damn,Cause Jesus was a Black Man
,
,
"
1989,Schoolly D,",""We have a common enemy.. we have this in common,We have a common oppressor, a common exploiter,And a common dis-discriminator,So once we all, realize that we have this common enemy,Then we unite"",,Yeah, education of a black man, and his people,Gather round School like School was a steeple,Black minds and black rights and black fights,Supernatural black man, and my black might,Some say that rap is just madness,I say I'm glad that I had this,Urge and the courage, submerge,A dope beat and super dope poem,Sit on down and get a slap in the dome,Yeah it's School, that's my name,Rap - uh-huh, that's my game,Love - for my brother,Black baby, that's my color,I'm a black man,""For the same procedure, you and I can use,To get our problem solved,That's been done - all the nations came together,They were dark nations, not for the caucausians,Some of them will do this,Some of them will look"",,Some wanna stop me, some you wanna rock me,On stage, son you like to jock me,Code Money my man you hear the freeze, Make em all say please,Bring the beat back, the beat back was hittin,I'm like a black man, I'm never quittin,Some say that School is absurd,Pull my pistol, make em say word,Give you speed and speed is what you need,And but I never never give you your greed,Because greed is for a devil, and not a rebel,I'm like school, I'll put you on a level,Some say you be American,But I say be a black man, baby,Education of a black man,Uh-huh, School, that's my name,Rap, uh-huh, that's my game,Love - feel for my brother,Black, that's my color baby, yeah,""These, evil genies no they didn't have nuclear weapons,They didn't have jet planes,They didn't have all of the power of Parliament,That the white man has,But they had ?,They were able to submerge ?,And agree on one thing.."",Education of a black man
,
,
"
NO DATE Schoolly D:Same White Bitch (Got You Strung Out On Cane),Schoolly D,"White man ,This record will tell you about the embargo,We always get paid,White man,Black is beautifull , brown is it,Yellow is okay but white ain't shit,No man I'm not a racist or a fanatic,See me on the ave chillin' look like automatic,My name's Schoolly school I live in the neighborhood,My color is brown I must have been good,Look at that nigger,Wants to pull a trigger,To hi on caine,That's what I figure,Come here honey I say you something funny,We make the raps and they make the money,Keep us uneducated and some of the brain,The same white bitch got you strung out on caine,White man,If you ever feel like this,Man Fuck school, school is getting sleazier,Fuck work, my work is getting measier,Fuck life, I'm tired of getting pleasier,I rather sell drugs, selling drugs is easier,Standin'on the corner selling cadges of crack,Telling all these little kids to step the fuck back,Sneakers ran over, you hear all nighty,Only thing you care about is beat me up scotty,Yes slick, I'm giving my dick,Don't come here causing some/and? Pain,Cause you's the same white bitch that got me strung out on kane,White man,Yo babe check this shit out,Fuck the TV, the sender is wrong ,To say cheebah cheebah in a Schoolly D song,They think I'm uneducated and some of the brain,That same white bich got me strung out on kane
,
,
"
NO DATE Schoolly D:No More Rock N' Roll,Schoolly D,"Yo man yo yo,Fuck Cinderella, fuck Bon Jovi and motherfuck Prince, man,This is rap,We've got something for all in rap ,We've got something,Yeah, check this shit out,No more rock N roll,No more fucking rock N roll,That's right y'all,I'm a hell of a man,I walk down the street and I heard you say damn,I wanna be like Schoolly to,I make rap records and I say fuck you,Still homeboy I get respect,You can tell by the gold chain around my neck,You know whenever, ver ??,Because I carry a gun by my side,Always got fly  in my ride,Sometimes oh yes I do get high,,On the microphone I want rap,Fucking rollers step fuck back,No more rock N roll,No more fucking rock N roll,Long haired freak get back on you bus/butts,Me and Code Money we're comming to rush,Rock N Roller, we've taking over,Stand on stage .... and .......,You faggots get out of my face,I punch you out man what a disgrace,My name's Schoolly D on the microphone,No more rock N roll,No more fucking rock N roll,By Franksoft
,
,
"
1988,Schoolly D,",Yeah, what's up, what's goin on?,Before we start this next record,I gotta put my shades on,So I can feel cool,Remember that law,When you have to put your shades on to feel cool?,Well it's still a law, you gotta put your shades on so you can feel cool,You know what I'm sayin?,I'ma put my shades on so I can see what you ain't doin',And you ain't doin' nothin, you ain't doin' nothin,That I don't see,Now let's get on with this shit anyway,,Way, way down, in the ghetto Tee,The badass pimp stepped on the signifying rapper's feet,And the rapper said, Nigga can't you see ,You're standin on my motherfucking feet?,The badass pimp said, Sure I ain't heard a cocksucking word you said,You say some more, I'll be standin on your motherfucking head,Yeah that's what he said,Cause every day, when the sun go down,The badass pimp come and kick that rappers ass all over ghetto town,But the rapper got wise, started using his wit,And said man, I'm gettin tired of this kick-ass shit,So early, early early the very next day,The rapper said, mister pimp, mister pimp I got something to say,There's this mean, big bad faggot comin your way,He talk about you so bad, turn my hair gray,Listen, listen to what he say,Listen to this mister badass pimp,This what the faggot said,He said, you know your daddy and he's a faggot,And your mother's a whore,He said he seen you sellin asshole door to door,Yeah that's what he said, listen to what else he said mister badass pimp,He said, your granny, she's a dyke,And your other brother, he's a faggot,And your little sister Loo,She's so low she sucked the dick of a little maggot,Yeah that's what he said,The badass pimp was mad,Jumped up in a hell of a rage,Hopped in his Caddy and loaded his 12 guage,Caught up with the faggot on 55th and Vine,Said you faggot, it's gonna be your ass or mine,The faggot looked at the pimp, and saw fear in his eyes,Said motherfucker, you better go fuck with somebody your own damn size,The pimp made his move, and thought he was fast,The faggot side-stepped him and kicked him in his ass,They fought all that night, and all the next day,That faggot kicked that pimp's ass in a hell of a way,Me myself I don't know how he survived,Came back to the projects more dead than alive,And the rapper, standin up on one of those tall ass project buildings,He said, DAMN somethin smells,He said, mister badass pimp look live you've been through hell,As I told one of my hoes before you left,I should've kicked your ass my motherfucking self
,
,
"
"NO DATE Schoolly D:We Don't Rock, We Rap",Schoolly D,"1,2, 3, 4 We don't rock we rap,It's like that,You thought it was gone,But now I'm back,Standin on stage in a hell of a rage,Fake rock N rollers put you back in your cave,I don't like rock N roll I never did,Didn't evne like when I was a little kid,You's a longhaired freak,Seven days a week,Making money in leather,I make money in sneaks,I don't like rock N roll cause rock is rambling,Rather hear rap cause rock is handling,Long haired suckaz get out of my face,Cause me and Code Money running the place,We RAP!,We don't rock we rap,1,2 3, 4 ,You is capastetic,You know you can bet it,I take you rock N rollers man you never get wet it ,Code cut the records down to the bone,I'm the only MC that rock the microphone,For your information, in this nation,It's all about that rap creation,Another motivation, domination,I'll be ill as innovation,It's a killer, no it's a thriller,Yo Code how about a miller,We don't rock we rap
,
,
"
NO DATE Schoolly D:Mr. Big Dick,Schoolly D,"All right Mr. Big Dick,Schoolly, I got to tell you, you get the best ass I ever done seen,you got it to a total science,Yeah man, we here tonight, we gonna talk about something,get straight to the point, some of us were talkin about it,straight to the tip,1-2-3 ...,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Hey Schoolly, tell me about your dick, talk about your dick,come on tell me about it. I want to hear about your dick,Um, lookin at my dick it's about that long,For me to really answer it I'ma need another song,Say some brothers who don't realize,That Mr. Big Dick is always on the rise,To look at mine you need four eyes,Why? Because of the size,Me and Mr. Big Dick go everywhere together,In the cold the hot any weather,On the ave I always will hold it,When it get big sometimes I will fold it,All you girls with the big booties,It is my duty to fuck you cutie,Don't be shy and don't be slick,Cos that's the big question,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,I was sittin in my Lincoln thinkin and stinkin,See a young lady and my eyes start blinkin,I say hey lady, you need a ride,Before I finish, she jumped inside,Lights in and I bust a nut,As I look at them thighs and the big fat butt,I looked a little closer and checked out her face,I said damn Schoolly man what a disgrace,I got this fat bitch in my ride,I see my old money and I wanted to hide,He laughed so hard he wanted to die,I said you suckin dick, she jumped inside,Took the girl for a ride out in the park,Way way way way back in the dark,I said now listen baby, act real flirty,Get in the back and get your knees dirty,Don't act shy and act real slick,Cos that's the big question ,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,People say I'm vulgar they just don't get it ,They'd rather have me stand on stage then try to rig it,I'd rather meet a honey, pull out all my money,Get back and say something funny,Like don't act shy, don't act slick,Cos that's the big question,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are,Mr. Big Dick ... who do you think you are
,
,
"
1988,Schoolly D,",Turn up the bass to make a funky sound,Like a nuclear bomb hitting the ground,Grab a fat chain, put around my neck,Hell of a man and I'm gettin respect,When I step on stage make the girls say 'Oww',Turn up my microphone and I'm showin you how,All the money makers in the place I'll make 'em say 'Ho', A here we go, here we go again,Here-here, here we go again,Here we go again,Here we go again,I'm not a shoe shine nigger, I'm proud to be black,Proud to be on this microphone hittin this rap,Proud to be chillin hard with my boys on the ave,Proud to do what I do and to have what I have,Proud to be Schoolly-School and you all know my name,Proud to make lots of money but I'm not insane,Cause people don't dig it when you start actin fame,Not a toy, not a boy, and ain't playin no games,So here we go, here we go again,So here we go, so here we go again,Here we go, so here we go again,So here we go, here we go again
,
,
"
NO DATE Schoolly D:Smoke Some Kill,Schoolly D,"Cheeba, cheeba on my brain,Went downtown jump the train,12.o clock in new york,No cab I had to walk,Downtown latin quarters,Got inside drunk some water,Stepped on stage started to talk,Said yo yo what up new york,Danced all around act so silly,Homey in the crowd said must be from philly! ,Code was cuttin I was grabbin my dick,Thought to my self I'm tired as shit,Jump off stage ran outside,Grab code money jump a ride,Turn left no homey turn right,Straight back to the after midnight,Got into the place people was cheerin,Girls threw panties that they was wearin,Fella's in the back they was learin,My fat gold chain they was starin,I wasn't carin you faggots,I ain't fearin,Calm down cool and chill,Crack another forty smoke some kill,Woke up early sunday morn,Jump out tha bed fila's on,Thought about the hangover,Kiss the dog called my mom rover,Went into the kitchen captain crunch,Turn on the tube the brady bunch,Instead of a house they lived in a palace,Jan was fuckin mike mike was fuckin alice,My little eyes opened up wide,The thing in my pants started to rise,Sat down on the couch to cool and chill,Crack me a forty roll some kill,I was smokin I was tokin,My mom said boy you must be jokin,Threw me outside it was rainin I was soakin,That weed so damn provokin,Yeah! So I crack another forty,Smoke some kill thought to my self my mom got I'll,Yeah,Wait to she get my bill
,
,
"
NO DATE Schoolly D:Gangster Boogie,Schoolly D,",My age is young, my money is green,I shot ? lady with my gangster lean,Well Dave cut the record down to the bone,They always got me rocking on the microphone,Come on young lady, cool out and chill,Check my man out on the wheels of steel,Because the law rhymes with law,And you see young lady dancing on the floor,Cuz you sucker emcees, trying to cut my ryhme,Got the girls downtown, standing in the line,Got the ? president, trying to shake my hand,Got the number to you girl, and trying to land,Got an office downtown, with secretary brown,Girls and girls, hanging all around,Got the cheeba and the black, dub cat alat,? ? ?,Young lady, don't be shady,Come and take a ride in my Mercedes,Up to downtown, all around the world,I love to see young fly girl,With their hair so long, skin so divine,You listen to me to say this emcee rhyme,Car and the Jane, was sitting in the tree,F U C K I N and a G,,Emcee X6,,On the corner, selling some weed,And then came along, a sucker emcee,Say, yo Holmes, whats up with that?,And can I cop me, a nickel bag?,I said, a nickel bag, is Ninety Nine
,
,
"
NO DATE Schoolly D:Saturday Night,Schoolly D,"It was Saturday night and I'm feelin kinda sporty,Went to a bar and caught me a 40,Got kinda a high and a...kinda drunk,So I kicked the ass of this little punk,Forgot my key and had to ring my bell,My momma came dressed, she said, ""Who the hell?"",Wait momma, wait, it's me ya little son,Before I knew it my mom pulled a gun,""I know who you are, but who the hell is that?"",I turned around man, this bitch was fat,I really don't know, she got into the car,I musta picked her up when I left the bar,Ya know I'm horny homey man I wanted to chill,But you know how mothers are, she wanted to ill,So I said, ""Hey baby is you on the pill?,'Cause, tonight I wanna be your lover,Just one thing: I forgot to buy a rubber"",Wait a little while then we snuk upstairs,Step by step with a hint of fear,We got into my room, bitch started to scream,Momma busted in with a fucked up scene,Shirt ripped off, drawers down to my knees,Wait momma, wait momma, wait, wait, please!,Put back your gun, put down your brew,My mom fucked up the room,The bitch jumped up with no respect,I had to put the big, big bitch in check,I said, ""Ya come a little closer and ya will get shot,,I'm sober anyway, I don't need no cock."",Oh yeah, them wild Saturday Nights,It was Saturday Night and I was feelin kinda funny,Gold around my neck, pockets full of money,Went to the corner, man who did I see?,But the super bad bitch lookin back at me,I said, ""Fly lady man, you got a big butt"",Bitch turned around, all she said was, ""What?"",I said, ""My name is Schoolly baby, I'm down with the Shores"",Before I knew it up came my boys,Noisy as hell and drunk as shit,Sayin, ""Yo Schoolly Schooll, what time is it?"",Looked a little closer and I knew it was gag,What I thought was a girl was nothin but a fag,Everybody rappin but they don't know how,Shoulda seen the boy rappin to the cow,He rapped so hard that the nigga saw smoke,He lit up his cheeba and they both took a toke,The cow got high and the boy got by,Just don't come in my face and ask me why,Cheeba Cheeba ya'll,Yeah it's that cheeba cheeba makin 'em feel like that,Cheeba Cheeba ya'll,Some call it Cheeba, some call it weed,It's the killer, it's the filler, it's the thing that you need,Little Miss Muffet sat on a tuffet,Smokin a J and scratchin' the itch,Along came a spider and sat down beside her,And said, ""Yo, what's up with that, bitch?"",But then down the road came Mary and her lambs,Smokin' a Lacy in each and every hand,The poor little spider, he couldn't score any,They were 2 dollar bitches and he only had a penny,Cheeba Cheeba ya'll,Yeah Cheeba Cheeba ya'll,Let me tell ya a little tale about Peter the Pimp,Sucka MCed, tried to cop a limp,Rode around town in a couple of cars,Got gagged by the man tryin to stick up a bar,The judge said, ""Boy, what was on your mind?"",He said, ""I had some Cheeba Cheeba, cocaine and some wine."",The judge said, ""Boy, relax and have a beer,You won't be doin shit for the next ten years."",Cheeba Cheeba ya'll,Yeah, it's that Cheeba Cheeba,Cheeba Cheeba,Some call it Cheeba, some call it weed,It's the killer, it's the filler, it's the thing that you need,Cheeba Cheeba ya'll
,
,
"
"NO DATE Schoolly D:Do It, Do It",Schoolly D,",Ah yeah,What's up, y'all,My name is Schoolly-D,I'm back again,With my DJ Code Money,Tonight we gon' do somethin for you,It goes somethin like this,Don't be upset, don't let your mind fret,I do it to ya, baby, that's a sure shot bet,Sucker niggas in the house standin in the back,You came to front, I came to rap,I say what I wanna say,Ain't a sucker in the house that can take it away,So don't try to dis me, if I leave you miss me,Girl in the front, you know you wanna kiss me,Do it,Just do it,,You say you never met a nigga like me before,I take you in the back, treat you like my whore,Don't want no more, so I call my boy,You do it doggy style right on the floor,Girl, don't try to front and be like you're not hoein,It was me last night in the dark you was blowin,The big fat booty that you are towin,Call me Schoolly-School, the MC all-knowin,Do it,Just do it,Ehm,Ehm,Excuse me while I dance,,,,,     ,     ,,,,,,
,
,
"
NO DATE Schoolly D:Get 'N' Paid,Schoolly D,"You know we never, never, never step on stage,Don't care if the people in a hell of a rage,You can find our name in the Yellow Page,Schoolly-D, Code Money, man, you know we're gettin paid,Don't talk that shit about after the show,Cause after the show we pimp the hoe,Take the fly freak back to our room,Like Ralph Cramden said, with a big bang-zoom,We gettin paid,,You know gettin paid one thing I like,Pimp Pretty on my left, Code Money my right,Don't got my dough, we don't have to fight,But I tell you one thing, I won't touch the mic,I tell you now, sucker, gettin right to the point,Don't got my dough, we fuckin up the joint,Dictionary describes gettin paid from work,So get my money straight, cause I ain't no jerk,We gettin paid,,Here's one thing I won't do in the 80s,Is get paid off little old ladies,On the street corner, man, snatchin a bag,And ain't sellin no booty cause I ain't no fag,You work a 9 to 5, man, tryin to get paid,While I'm home with your wife, you know I'm gettin laid,Sorry man, I didn't know,All I do is pimp a hoe after my show,We got pai
,
,
"
NO DATE Schoolly D:Gucci Time,Schoolly D,"Yo yo, School, cuzin', what's up man? What's up with the record business?,Man, I think I'ma have to beat somebody up, man, they always be bitin' my shit man, y'know, man, just bitin', man,Man, I told you how them niggas are man, they ain't nothin' but squares,Oh, that's what they is,Yo Schoolly, what time is it?,Lookin' at my Gucci, it's about that time,For MC Schoolly D to start hummin' a rhyme, ,I heard you was out there writin' my lines, ,And if I catcha boy, yo' ass is mine,You always in my face sayin' ""Schoolly School, man,How the fuck didja get so cool, man, ,Never ever seen you play no fool"",Cuz I use that microphone like a plumber use a tool,1, 2, 1, 2, 3, and ,MC Schoolly D, and I'm ,I've never had a party that I cannot rock,And every baby girl thinks she's gettin' the world, ,I've never made a tune that wasn't too cool,Never been stopped next to T O P,For him to try to fuck with MC Schoolly D,2 Dolla bitches on my kitches,Suckah MC's taken out with the dishes,Rhymes so delicious, raps so vicious,Buy me a wife to do my dishes,I keep ya in stitches,Ya hangin in kitches,No itch, no ash, no crust, no bitches,I eat sandwiches,My best brand bitches, ,Based on that, not based ,Lookin' at my Gucci, it's about that time,For MC Schoolly D to start hummin' a rhyme, ,I heard you was out there writin' my lines, ,And if I catcha boy, yo' ass is mine,You always in my face sayin' ""Schoolly School, man,How the fuck didja get so cool, man, ,Never ever seen you play no fool"",Cuz I use that microphone like a plumber use a tool,1, 2, 1, 2, 3, and,F-D-C K-I-N-G,Guitars and the J's tossin' in a tree,Adam and Eve, Birds and the bees, ,Everybody do it but the suckah MC's,Rockson did it, in UGFO,About a sucka nigga down callin' a ho,I say baby doll, can ya meet me in the black?,We do it from the front, and we do it from the back,But don't, don't do it, cuz niggas are sly, ,They ain't got no job, they be down with the mob,And the only thing you'll doin' ,But the only thing you'll get is burn, baby burn,Lookin' at my Gucci, it's about that time,For MC Schoolly D to start hummin' a rhyme, ,I heard you was out there writin' my lines, ,And if I catcha boy, yo' ass is mine,You always in my face sayin' ""Schoolly School, man,How the fuck didja get so cool, man, ,Never ever seen you play no fool"",Cuz I use that microphone like a plumber use a tool,1, 2, 1, 2, 3, and,Baa baa black sheep was a little whore, ,Can't run hack cuz she gave herself some more, ,Give her a dollar, to make her scream and holler,Put my head under the bar and she made me wanna call,Reachin' in my pocket, and pulled out my gun, ,Shot her pimp in the head, motherfuckah fell dead, ,But now she's in jail in a ten year bed, ,,Lookin' at my Gucci, it's about that time,For MC Schoolly D to start hummin' a rhyme, ,I heard you was out there writin' my lines, ,And if I catcha boy, yo' ass is mine,You always in my face sayin' ""Schoolly School, man,How the fuck didja get so cool, man, ,Never ever seen you play no fool"",Cuz I use that microphone like a plumber use a tool
,
,
"
NO DATE Schoolly D:P.S.K. What Does It Mean?,Schoolly D,"PSK, we're makin' that green,People always say, ""What the hell does that mean?"",P for the people who can't understand,How one homeboy became a man,S for the way we scream and shout,One by one I'm knockin' you out,K for the way my DJ kuttin',Other MC's, man, you ain't sayin' nothin',Rockin on to the break of dawn,I think, Code Money, your time is on,PSK, we're makin' that green,People always say, ""What the hell does that mean?"",P for the people who can't understand,How one homeboy became a man,S for the way we scream and shout,One by one I'm knockin' you out,K for the way my DJ kuttin',Other MC's, man, you ain't sayin' nothin',Rockin on to the break of dawn,I think, Code Money, your time is on,Drivin' in my car down the avenue,Towin' on a J, sippin' on some brew,Turn around, see the fly young lady,Pull to the curb and park my Mercedes,Sayin', ""Fly lady, now you're lookin real nice,Sweeter than honey, sugar and spice"",Told her my name was MC Schoolly D,All about makin' that cash money,She said, ""Schoolly D, I know your game,Heard about you in the hall of fame"",I said, ""Mama, mama, I tell you no lies,Cause all I wanna do is to get you high,And eh lay you down and do the body rock,To the wall, to the corner,"" got into the car,Took a little trip to a fancy bar,Copped some brew, some j, some coke,Tell you now, brother, this ain't no joke,She got me to the crib, she laid me on the bed,I fucked her from my toes to the top of my head,I finally realized the girl was a whore,Gave her ten dollars, she asked me for some more,PSK, we're makin' that green,People always say, ""What the hell does that mean?"",P for the people who can't understand,How one homeboy became a man,S for the way we scream and shout,One by one I'm knockin' you out,K for the way my DJ kuttin',Other MC's, man, you ain't sayin' nothin',Rockin on to the break of dawn,I think, Code Money, your time is on,Clinton Road one Saturday night,Towin' on a cheeba I was feelin' alright,Then my homie-homie called me on the phone,His name is Chief Keith, but we call him Bone,Told me 'bout this party on the Southside,Copped my pistols, jumped into the ride,Got at the bar, copped some flack,Copped some cheeba-cheeba, it wasn't wack,Got to the place, and who did I see,A sucker-ass nigga tryin' to sound like me,Put my pistol up against his head,I said, ""Sucker-ass nigga, I should shoot you dead"",A thought ran across my educated mind,Said, man, Schoolly D ain't doin no time,Grabbed the microphone and I started to talk,Sucker-ass nigga, man, he started to walk,PSK, we're makin' that green,People always say, ""What the hell does that mean?"",P for the people who can't understand,How one homeboy became a man,S for the way we scream and shout,One by one I'm knockin' you out,K for the way my DJ kuttin',Other MC's, man, you ain't sayin' nothin',Rockin on to the break of dawn,I think, Code Money, your time is on
,
,
"
NO DATE Schoolly D:Put Your Filas On,Schoolly D,"Code money,I say Code money,Put your Filas on,Put your Filas on,Everybody,Put your Filas on,We gonna rock it gonna shock it to the break of dawn,You wear a lotta gold but you're eatin' popcorn,Always rappin' never, never, rockin' the beat,First name is Schoolly, last name is D,My deejay's funky,I said, ""My deejay's funky"",I said, ""My deejay's funky"",My deejay's funky,Code money,Put your Filas on,Everybody,Put your Filas on,We gonna rock it gonna shock it to the break of dawn,I know you're wearin' gold but you're eatin' popcorn,Always rappin' never, never rockin' the beat,First name is Schoolly, last name is D,Code money,Put your Filas on,Everybody,Put your Filas on,We gonna rock it gonna shock it to the break of dawn,I know you're wearin' gold but you're eatin' popcorn,Always rappin' never, never rockin' the beat,First name is Schoolly, last name is D,My deejay's funky,My deejay's funky,My deejay's funky,My deejay's funky,Def and mighty, supernatural rappin',Ace boon coon ski never back-stabbin',Don't give a fuck about what you heard,First name Schoolly, last name D, word,80 Dollar shirt and my 100 dollar sneakers,Gemini mixer and some PB speakers,Turnin' out parties everywhere that we go,And peepin' all the hoes at the end of the show,I say one thing, he says another,What's that word you be sayin', muthafucka?,I guess it's alright, man, I don't care,But I might scare your mama out her underwear,Fresh, fres,100 Dollar Filas on, it got to be fresh,Jammin' to a beat just got to be fresh,See a fly young lady, she got to be fresh,The things I said to her, you know they had to be fresh,I said, ""Fly lady, now you got a big butt"",Thinkin' to myself, I need to bust me a nut,Let's go some place and you give me some smut,She looked me up and down, I was out of my luck,Man, what the fuck there a whole copy breed,And then a pimp pulled up in a Caddy Seville,Put my hand on my nuts when I started to ill,Nigga saw what I was doin' and he started to chill,Didn't wanna be pushin' daisies off some hill,So all you mothers and you fathers, with due respect,I know you have to worry when I got the kids in check,Because the shit I'm sayin', dudel, you did it too,I pull a microphone, 212122,Well, I'm a tell you a story never ever been told,About the 52-crew, so bright, so bold five M C's with mic's in their hand,Could you rhyme with a hell of a man?,Deejay Lynn on the mix guaranteed to put you all in a blizz,If you're out there dancin' on the floor in the fix,I let you all know I'm not talkin' shit,'Cause I'm always rappin' never, never rockin' the beat,First name Schoolly, last name is D,Code money,Put your Filas on,Everybody,Put your Filas on,We gonna rock it gonna shock it to the break of dawn,I know you're wearin' gold but you're eatin' popcorn,Always rappin' never, never rockin' the beat,First name is Schoolly, last name is D,Ha, we gon' do somethin' for ya you know,I got my block hair cut, you know, I got my silk shirt,And my Filas on I got my tailor-made jewels,There's somethin' I gotta say before I go and it go like this,You know we rock, we roll, we jam and we mix,And all the other M C's get off of our dicks,Because we rock, we roll, we jam and we mix,And all the other M C's get off of our dicks,Because we rock, we roll, we jam and we mix,And all the other M C's get off of our dicks,It's that Coqui 900, can I have me a sip,Yeah, I get real high, start talkin some shit,And if the shit ain't hot, you know that it's it,And then I meet a fly lady, you're lookin' real slick,And then I take you in the back, I give you a kiss,And then I kiss you in the places that I just won't miss,Because we rock, we roll,  we jam and we mix,And all the other M C's get off of our dicks,Because we rock, we roll, we jam and we mix,And all the other M C's get off of our dicks
,
,
"
