album,artist,lyrics,title
,MC Hammer,"Ah yeah, I'm glad I put this tape in,,I'm just gon' cruise down the road,,Look at the stars in the sky,,And drift off into the sweet memories that I have,,Of a love that my heart has been searching for,,For so long, and I know somewhere,,If I keep looking, that love I'll find,,The picture grows clearer and clearer,,From the back to the front of my mind,,And like love, a love I know I'll have,,The girl that I want, she'll be mine, she'll be fly, and it'll last,,I see her face and I can't let go,,She's in my dreams and my heart, so let me know,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),I'm looking for that love,,She's a thought and a vision in my memory,,I haven't met her, but tell me where could she be,(Have you seen her?),Have you seen her?,(Tell me have you seen her?),I'm looking for that special love, oh love,(Love, oh love, love is a feeling that I need),Love is a feeling that the Hammer definetly needs,,(Please be mine),Baby be mine,,(I need your love to make it),I need your love to make it,,(so be mine),So why don't you be mine,,(Baby be mine),Ah yes, be mine,The search is going on from coast to coast,,A women for the man, who's propping the most,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),My heart is beating strong,,This love cannot be wrong,,I need her and I want her, so come on to my home,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),I'm a keep looking,,At the movies, in my car, on my stereo,,At a game, on Different World or the Cosby Show,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),Yo Veo, tell me what's up,,At the track, at the club, or out buying dub,,If you've seen her, then I'll have her, cause I'm in love,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),My heart is hurting so bad,(Love, oh love, love is a feeling that I need),Love is a feeling that I know I need,,(Please be mine),Be mine baby,,(I need your love to make it),I need your love to make it,,(So baby be mine),Why don't you be mine,,(baby, be mine),Where could she be?,,At the store around the corner,,Or wondering at night,,Or chilling with another brother holding the mic,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),Hammer, you know I'm looking,,Calling all my friends all around the place,,Guy, Laverette, or my homey Rob Base,,(Have you seen her?),Have you seen her?,,(tell me have you seen her?),If you've peeped her out, tell me,,Yo, Veo on the phone,,Ted, Dre, or Ed Lover,,Fab Five, homey won't you help a young brother,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),I got a picture in my mind,,The thought is so clear of the love I need here,,Like Houdini be magic, and why don't you appear,,(Have you seen her?),Oh baby, why don't you appear,(Tell me have you seen her?),I can see yo' face,,I'm seeing her face, again and again,,Come knocking at my door, and you know I'll let you in,,(Have you seen her?),Have you seen her?,,(Tell me have you seen her?),Oh, my sweet love,,Searching 'round the world, what more can I say?,,The girl is hard to see like an unseen VJ,,(Have you seen her? tell me have you seen her? have you seen her?)
,
,
",MC Hammer:Have You Seen Her
,MC Hammer,"Crime Stories, you get, boy, no glory,Not in these Crime Stories,I'm tellin' you right now, you get no glory,Scene I:,Too-Big and the Hammer rollin' on a hit,Knives in our hands to the sound of the click [click!],And now we're ready, we hit the swoove,Windows ease down we sprang their crews,[P-P-P-P-P-P-POW! POW! {woman screams}],Eight fools dead, a baby too,You ask me how I'm livin'...This hit's for you,But that's not all we got the prize,A mother in the kitchen, now y'all, she's dead inside!,Yeah, we took the suckers out, they know what time it is now!,Crime Stories, homeboys, you get no glory,Not in these Crime Stories,You ain't gettin' on that...No glory,Scene II: âMe And Too-Big At The Clubâ,Too-Big and the Hammer kickin' it at the club,Boostin' about the way that we pulled those sucker's plugs,We weren't worried, n'all! We didn't care,When you're in this war, yo! All is fair!,A tap on my shoulder, I turn around,Too-Big is dyin' fast, he's on the ground,I reach for my gat, it was too late,The knives went pointblank range [click! click!] in my face,Yo! They opened fire and took me out [POW! POW!],Somebody tell my mother âI love her, man!â,Crime Stories, boy, you get no glory,I'm not going to mislead my brothers,Crime Stories, I'm tellin' ya right now, ah, will they talk? No glory,Scene III: âThe Pimpin' Gameâ,Now I'm pimpin' these berries, got to get that money,Those suckers still payin' for a little bit of honey,Nothin' in this world can stop my flow,AIDS ain't done nothin' but help my business grow,My babes are trained to make that dollar,To take you out, fool, it ain't no bother,You dropped your pants, you'll pay the price,Your money may be AIDS, fool, and then your life,Yeah, that's right âcause a pimp will get to make it, you know what I'm sayin' here!,We're talkin' about Crime Stories,And I ain't givin' up no propers, no glory,Not to those suckers talkin' about how they was locked up,Crime Stories, all the real brothers have been locked up and we know you don't wanna go back...No glory,Scene IV: âThe Pimp Got Took Out By Barry's Brotherâ,We got this tip on some new fresh bait,Money in their heads and they could hardly wait,My girls went to their room to make the play,Two suckers at once, yeah, would make my day,Now I'm outside some suckers walk up,Talkin' real hard about smokin' my butt!,He pushed the button, the blade came out,Cut me on my throat and then a bullet in my mouth [POW!],I've got some devils that all the babes in hell, maybe he'll let me work with him? SSSSH...,Crime Stories, I'm tellin' ya, man, you get no glory,âCause I'm not gonna mislead my young brothers,Crime Stories, if you ever been locked up, you know the true stories, no glory,And I'd like to say this before we get outta here!,SPOKEN:,To my brothers in the game, my brothers weren't out,They're doin' what they feel they've got to do,I wanna ask you one favour, let's let the young kids...10...11...12 years old,Let's let them go on and do their thing at the schoolhouse!,Let's give them a chance to make it,Let's give them a chance at a different life,You doin' what you feel you have to do,But the youngsters and they don't know any better,So we want to give them a chance to live,I mean life is precious, and you know that yourself,And you try to make a better life for yourself...,So what I'm sayin' is from the bottom of my heart, let the kids be,Help the children lead to another way,And peace from you! And I love you! And I'm OUTTA here!
,
,
",MC Hammer:Crime Story
,MC Hammer,"Boom! ,That's right the Boom is here ,You better get to the floor ,Boom! ,Cause the room about to get packed ,We're getting ready to dance ,You know what we going to do ,(Tell 'em Hammer!) ,(We'll be dancing, dancing, dancing) ,I don't think they heard ya ,(Dancing, dancing, dancing) ,(Hammer!) ,It's automatic ,So take it to the floor ,The Hammer's here and I give you more ,Than the others that I know you heard before ,(Yeah!) ,Yeah ,The beat is hype so here we go ,I'm the Hammer and you're in my show ,Give a listen as the list of perpetrators know ,(Let'em know Hammer!) ,I'm moving, I'm grooving, ,I'm dancing to this music ,I won't stop now ,(Yeah!) ,Yeah ,(Yeah!) ,Check it out ,When you're here, it's time to get hype ,The entertainer is on the mic ,Here to give you more of what you like ,And you'll like it ,Money talks and I talk for the money ,I see you and you're MC Funny ,What's up. ,Now you really better get up on me ,I told ya ,I'm moving, I'm grooving, ,I'm dancing to this music ,They won't stop me now ,(Yeah!) ,Tell'em we doing ,(Dancing, dancing, dancing) ,MC Hammer ,I'm a dance dance dance dance dancing machine ,Watch me get down ,(watch me get down) ,While I do my thing on the video screen ,(Tell'em! Tell'em!) ,I am a dance dance dance dance dancing machine ,Watch me get down ,(watch me get down) ,Break it down ,(Come on Hammer!) ,(Go Hammer) ,(Yeah!) ,Anytime ,For you to dance ,Don't sweat it just do your own brand ,To the boy, to the girl, to the woman and man ,Yeah, yeah ,Jump left and now jump right ,Now spin around ,That was tight ,Now scream ,We're feeling alright ,(Pump it up! Pump it up!) ,I'm moving, I'm grooving, ,I'm dancing to this music ,I can't stop me now ,(Yeah!) ,Yeah ,(We're dancing, dancing, dancing) ,MC Hammer ,I'm a dance dance dance dance dancing machine ,Watch me get down ,(watch me get down) ,While I do my thing on the video screen ,I am a dance dance dance dance dancing machine ,Watch me get down ,(watch me get down) ,While I do my thing on the video screen ,Break it down ,(Come on Hammer! Go Hammer) ,(Come on Hammer! Go Hammer) ,(Come on Hammer! Go Hammer) ,(Come on Hammer! Go Hammer) ,(Come on Hammer! Go Hammer) ,The wait is over, it's time for fun ,Punching out cause my job is done ,I'm going out and I'm gonna get that one ,(Yeah) ,Here we go, everybody's moving ,We're going to tell them just what we're doing ,Let's single people shout it to em ,(We're dancing, dancing, dancing) ,MC Hammer ,I said we're ,(dancing, dancing, dancing) ,MC Hammer ,I'm a dancing machine
,
,
",MC Hammer:Dancin' Machine
,MC Hammer,"Ain't it funny that the way you feel, shows on your face,And no matter, how you try to hide it'll state your case,Now a frown will bring your sprits down to the ground,And never let you see, the good things all around,Everytime we seem to let our feelings flow,Our luck run out and the wind won't blow,But that can't make me sad, just can't make me,Whoa, 'cause I've been there before, don't wanna go no more,The world can?t take me, won?t let it drive me mad,Sadness bears no remedy for the problems in your life,While you run your race, keep a smilin? face,Help you set your pace,Wish upon a sunny day, it?ll turn to rain,Use the sunshine in your heart to ease the pain,We wonder how your attitude is going down,Is it wakin? and shakin? and safe and sound?,Every time we seem to let our feelings flow,Our luck runs out and the wind won?t blow,But that can?t make me sad, that can?t make me,Whoa, 'cause I've been there before, don't wanna go no more,The world can?t take me, won?t let it drive me mad,Sadness bears no remedy for the problems in your life,While you run your race, keep a smilin? face,Life is on your case,Yes it is, yeah,This world can?t shake me, bad times can?t make me sad,Whoa, 'cause I've been there before, don't wanna go no more,The world can?t take me, won?t let it drive me mad,You can?t shake me the way I feel today,Come tomorrow I?ll feel the same ol? way,Ain?t it funny that the way you feel shows on your face?,Wake me! My heart is feelin? glad,I?ll take you with me when you?re feelin? bad,Use the sunshine in your heart,You can't shake me the way I feel today,Come tomorrow I'll feel the same ol' way,I start to wonder what?s going down, gotta feel it, feel it,Wake me! My heart is feeling glad,I'll take you with me when you're feelin' bad,I start to wonder what?s going down,In your life, is it safe and sound?,I start to wonder if your life?s all right,Are you dealing with it everyday or does it cause you strife?,Yeah
,
,
",MC Hammer:On Your Face
,MC Hammer,"Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh,Here comes the hammer,Yes this is a mission ,that I'm on taking out the weak ,on the microphone ,cause I'm hype so don't talk ,about the hard hitting hammer,when you can't even ,walk on the stage after me ,and if you do you're a catastrophe ,happens just like that ,I rock em all from white to black,OH OH OH Punch it,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh Oh-oh oh-oh oh oh,naw no is what I say ,when I came to see a show,I look and it's dead dead you know,like a body in the ground ,Will your show ever grow ,let me know if not the gloves come off ,cause you sure ain't hot,it needs work like a car in a wreck,they call me hammer yeah earn my respect,OH OH OH Yeah,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh Oh-oh oh-oh oh oh,Let's make it smooth huh (repeat 4 X),Punch it,I don't hesitate or wait,before the bell rings I'm out the gate,and rolling out for mine,working so hard for such a long time,in the light, that's here and gone,so pedal to the hammer ,while I'm watching the floor,I'm not a king just filling pipe,you dance to the music while I'm on the mic,OH OH OH Here we go,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh Oh-oh oh-oh oh oh,Let's make it smooth huh (repeat 4 X),Punch it,been to a tomb and I'm rolling ,a whole new style but the people are holding on ,too I move I groove I rap you people's so plain,just plain your ego's so big ,that you miss the whole thing,dang my crib the people wanted more ,that's why the hammer's in,OH OH OH Yeah,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh Oh-oh oh-oh oh oh,Let's make it smooth huh (repeat 4 X),check me out,move it on the floor and get hype,you betta get ready and this is your night,yeah you let em know,the cool the hard the fly *OHHH* ,they're in here and it's pumpin',hammer's gto the speakers ,and you know the bass is pumpin',loud and low it's about that time ,so here we go,OH OH OH Punch it,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh,Here comes the hammer,Oh-oh oh-oh oh-oh Oh-oh oh-oh oh oh,Let's make it smooth huh (repeat 4 X),Punch it
,
,
",MC Hammer:Here Comes The Hammer
,MC Hammer,"(Help them. Help our children. Help them. Help our children),Will you let them be? (Help the children),Will you help the children live to see... (Help the children),A generation's trying (bombs and crack),Oh, how we're dying,(Dance, help them),Will you let them be? (Help the children),Will you help the children live to see... (Help the children),A better day is coming (we need love),To keep our lives going,Life is here and then it's gone,And what seems right can be oh-so wrong,Let's protect, and not molest...a young girl,And help them live to see...this world,Clearly, as it is,And pray for the mother with kids (kids),Who's lost control, but not her soul,Many kids will die before they're 20 years old,Will you let them be? (Help our children),Will you help the children live to see... (Help the children),A generation's trying (bombs and crack),Oh, how we're dying,(Dance, help them),Will you let them be? (Help the children),Will you help the children live to see... (Help the children),A better day is coming (we need love),To keep our lives going,Pops (pops) where in the world have you gone,I see Momma (momma) by the telephone,Waiting (waiting) but you don't call,Tears on her face and I see them fall,It hurts (hurts) but will go on ,You're just another brother who's left his home,And family (family), yeah we cry,,Momma says she love you and I don't even know why (why why why),Will you let them be? (Why? Help them. Help our children),Will you help the children live to see... (Help the children),A generation's trying (bombs and crack),Oh, how we're dying,(Dance, help them),Will you let them be? (Help the children),Will you help the children live to see... (Help the children),A better day is coming (we need love),To keep our lives going,Money and death, the lie, the truth,A dime bag of crack, the end of you,Black and white, a constant fight,Years and years, and day and night,There was a right, I've got to stand,To make a better way for a young black man,In a land (a land) where the people smile,Been holding me back for such a long while (while, while, wow, while),Will you let them be? (Help our children),Will you help the children live to see... (Help the children),A generation's trying (bombs and crack),Oh, how we're dying,(Dance, help them),Will you let them be? (Help the children),Will you help the children live to see... (Help the children),A better day is coming (we need love),To keep our lives going,Help them, will you let them be?,Children (children) don't be fooled,And learn about the way that man was ruled,This country (country) where we live,And read about the sixties and what they did,So that we (we) won't forget,And love one another and give respect,When I see (see) a man who's old,A woman who's grey, it touches my soul,Because I know (know) they paved the way,So we could be here and live this way,There was a time (time) not long ago,When in the-front-of-the-bus into the back I had to go,It appears (it appears) that things have changed,Maybe it's in the method but it's still the same game (game, game, game, game, game, game),Will you let them be? (Help our children),Will you help the children live to see... (Help the children),A generation's trying (bombs and crack),Oh, how we're dying,(Dance, help them),WILL YOU LET THEM BE?!?!?!
,
,
",MC Hammer:Help The Children
,MC Hammer,"That's word, we pray, pray, pray,We got to pray just to make it today,I said, ""We pray"", pray, ah yeah, we pray, pray,We got to pray just to make it today, that's word, we pray,All my life I wanted to make it to the top,Some said I wouldn't, they told me no but I didn't stop,Working hard, making those movies everyday,And on my knees, every night, you know I pray,I said, ""We pray"", pray, ah yeah, we pray, pray,We got to pray just to make it today,I said, ""We pray"", pray, ah yeah, we pray, pray,We got to pray just to make it today, that's word, we pray,Now I just think that you can do whatever you want,I'm bustin' these rhymes, making this money and I won't,Forget my people or my town or my ways,And on my knees, every night, I'm still gonna pray,That's word, we pray, pray, ah yeah, we pray, pray,We got to pray just to make it today,I said, ""We pray"", pray, ah yeah, we pray, pray,We got to pray just to make it today, that's word, we pray,Time and time and time and time and time again,I kept on knocking but these people wouldn't let me in,I tried and tried and tried and tried to make a way,But nothing happened till that day that I prayed,That's word, we pray, pray, ah yeah, we pray, pray,We got to pray just to make it today,I said, ""We pray"", pray, ah yeah, we pray, pray,We got to pray just to make it today, that's word, we pray,Children dying, oh so fast from this or that,Need that money, bookin' that dope, smokin' that crack,Ten years old, stand outside, better looked out,Dead and gone, never had a chance, what's it all about?,That's word, we pray, pray, ah yeah, we pray, pray,We need to pray just to make it today,I said, ""We pray"", pray, ah yeah, we pray, pray,We need to pray just to make it today that's word, we pray,Pray, pray, that's word we pray, thats word we pray,That's word, we pray, that's word, we pray,That's word, we pray, pray, ah yeah, we pray, pray,We need to pray just to make it today,I said, ""We pray"", pray, ah yeah, we pray, pray,We need to pray just to make it today, that's word, we pray,All our missions start to doubt, here we go,Kicking back, read these words, we need to know,Living high, living good, living long,Take a minute, bust a prayer and you're good to go,That's word, we pray, pray, ah yeah, we pray, pray,We need to pray just to make it today,I said, ""We pray"", pray, ah yeah, we pray, pray,We need to pray just to make it today, that's word, we pray,We're sending this one out to the Lord and we thank you,And we know, we need to pray, 'cause all the blessings,That are good they come from above and once again we want,To say, ""Thank you"" to the Lord with all our love, we are here,That's word, we pray, pray, pray, pray, pray,That's word, we pray, that's word, we pray,That's word, we pray, that's word, we pray,That's word, we pray, pray, pray, pray, pray,That's word, we pray, pray, pray that's word, we pray,That's word, we pray, that's word, we pray,That's word, we pray, pray, pray,That's word, we pray, pray, pray,That's word, we pray, pray, pray, that's word, we pray,That's word, we pray
,
,
",MC Hammer:Yo!! Sweetness
,MC Hammer,"[Chorus 2x],Let's get it started!,[Verse 1],Now your party wasn't jumping and your DJ was weak,Instead of dope beats, he was spinnin them Z's,All the fly girls who came with a beat in mind,They all up against the wall like a welfare line,Do you think for one minute that this is it?,Your party is bogus, Yo it ain't legit,You better put on the hammer, And you will be rewarded,My beat is ever boomin, And you know I get it started,Get it started!,[Chorus 5x],[Verse 2],Now get up out your seat because my beat is so complete,I'm movin everybody from A to Z,And when it comes to straight up rockin, I'm second to none,From Doug E. Fresh to LL or DJ Run,They say hammer how you do it? I got it like that,My posse's ever rollin, We keep it in tact,Just put on the hammer, And you will be rewarded,My beat is ever boomin, And you know I get it started,[Chorus 6x],[Verse 3],Now, a lot of b-boys make em dance, Yo they fakin the beat,They hip hop on the outside put rock underneath,Before the show gets started, They shakin they boots,My posse in the end cold displayin the troops,Like a trooper, I'm down cold hooked on the drugs,808 SB12'S are expirin africans,Just put on the hammer, And you will be rewarded,My beat is ever boomin, And you know I get it started,[Chorus 5x],[Verse 4],They said it couldn't happen, that rap wouldn't last,The beat is in effect like the oil in your gas,Cause it's makin lots of money from top to bottom,Whatever in effect, Yo, B-boys have got em,Nobody knows how a rapper really feels,A mind full of rhymes, and a tongue of steel,Just put on the hammer, and you will be rewarded,My beat is ever boomin, and you know I get it started,[Chorus 7x]
,
,
",MC Hammer:Let's Get It Started
,,,
,,,
,,,
,,,
,,,
,,,
,MC Hammer,"We are hittin' hard in Oakland,Word!,We are hittin' hard in L.A.,Word!,Cleveland, Chicago & Yo-town is on fire,Word, word, word!,Atlanta's proper,Word!,And in Miami, we are mooovin' somethin',Hmmmmm.,[Chorus:],Turn this mutha out,Oaktown posse they will,Turn this mutha out,Yeah boy, they will,Turn this mutha out,M.C. Hammer he will,Hammer, you ain't hittin' in New York,What?,So what you gon' do about that, Hammer?,I'm gon' turn this mutha out.,Hammer, he is...,Strong like a lion, no denyin',I'm in effect and you suckas are tryin',To get with me, you can't hang,Doin' it like this, I'm in with a bang,Goin' boom like thunda, and you wonder,,How in the world can the Hammer be underneath me?,He's gonna beat me, say yes to the master and I will teach thee,[Chorus],Turn this mutha out,Turn this mutha out,Turn this mutha out,Turn this mutha out,Hammer, tell 'em how you came up babeeee!,I was a student, now I'm the teacher,,I was a member, now I'm the preacher,,I was a worker, and you were the boss,,Now I'm gettin' paid and you're takin' the loss,Once says stop, the other says flee,No, don't perpetrate M.C. Hammer is the feature,Step off, you punk, no fear, I'm M.C. Hammer and I came here to...,[Chorus],I'm improvin', better start schoolin,Headed to the top where I'll be rulin',On top, of hip-hop, I'm in effect and you're not,Your records aren't cool, your shows are weak,Duel with the Hammer and meet defeat,Every night, every week,,I'm comin' correct, you don't want none of me.,[Chorus x2],I keep hearin' what you sayin',""Yo Hammer, we knowin' New York's on the wayin'"",I don't care where you from,,I make most look silly, and others look dumb,Yeah suckas, you should, run,,I am, def on the stage, pumpin' at the club,Hammer is an eagle, and you a dove,[Chorus],I'm from Oaktown, B-boy straight down,Takin all comers, whoever want to get some,I'm original, you're digital,You want somethin' to say, you're show is pitiful,Don't worry, I'm in tact,Whatever I say, the Hammer will back,Twice as strong, It's goin' on,And I willll...,[Chorus]
,
,
",MC Hammer:Intro: Turn This Mutha Out
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
